trade_id,timestamp,sec_of_day,symbol,root,expiry_code,expiry_date,opt_type,strike,side,quantity,bid,ask,exec_price
11529,2026-03-06 15:55:12+00:00,57312,ESH6 C6925,ES,ESH6,2026-03-20,C,6925.0,BUY,2,38.0,38.25,34.10140562248996
11530,2026-03-06 15:55:18+00:00,57318,ESH6 P5025,ES,ESH6,2026-03-20,P,5025.0,SELL,20,4.5,4.6,3.496575342465753
11531,2026-03-06 15:55:25+00:00,57325,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,2,49.5,49.75,56.480073952341826
11532,2026-03-06 15:55:36+00:00,57336,ESH6 P5525,ES,ESH6,2026-03-20,P,5525.0,SELL,1,4.8,4.9,5.726595744680852
11533,2026-03-06 15:55:38+00:00,57338,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,BUY,1,103.5,104.0,105.23575949367088
11534,2026-03-06 15:55:47+00:00,57347,ESM6 P6950,ES,ESM6,2026-06-19,P,6950.0,BUY,6,327.5,328.5,343.71768707482994
11535,2026-03-06 15:56:03+00:00,57363,ESH6 P5700,ES,ESH6,2026-03-20,P,5700.0,BUY,1,8.3,8.4,8.278749999999999
11536,2026-03-06 15:56:07+00:00,57367,ESH6 P5850,ES,ESH6,2026-03-20,P,5850.0,BUY,1,11.1,11.3,9.15381679389313
11537,2026-03-06 15:56:26+00:00,57386,ESM6 P2000,ES,ESM6,2026-06-19,P,2000.0,BUY,18,1.8,1.85,1.80164744645799
11538,2026-03-06 15:56:28+00:00,57388,ESM6 C6800,ES,ESM6,2026-06-19,C,6800.0,BUY,2,275.0,275.5,279.43373493975906
11539,2026-03-06 15:56:32+00:00,57392,ESH6 P5625,ES,ESH6,2026-03-20,P,5625.0,BUY,5,10.3,10.4,7.421739130434783
11540,2026-03-06 15:56:41+00:00,57401,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,2,70.25,70.5,69.37326212275347
11541,2026-03-06 15:56:46+00:00,57406,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,SELL,6,69.5,69.75,56.480073952341826
11542,2026-03-06 15:56:49+00:00,57409,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,1,92.0,92.25,105.23575949367088
11543,2026-03-06 15:56:52+00:00,57412,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,12,66.0,66.5,69.37326212275347
11544,2026-03-06 15:57:05+00:00,57425,ESZ6 P7000,ES,ESZ6,2026-12-18,P,7000.0,SELL,17,503.0,504.0,503.0
11545,2026-03-06 15:57:06+00:00,57426,ESH6 C6920,ES,ESH6,2026-03-20,C,6920.0,BUY,2,35.5,35.75,35.93650793650794
11546,2026-03-06 15:57:10+00:00,57430,ESH6 P6525,ES,ESH6,2026-03-20,P,6525.0,BUY,1,51.0,51.25,61.18653846153846
11547,2026-03-06 15:57:17+00:00,57437,ESH6 C6810,ES,ESH6,2026-03-20,C,6810.0,SELL,12,88.75,89.0,85.85302197802197
11548,2026-03-06 15:57:24+00:00,57444,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,9,65.75,66.0,69.37326212275347
11549,2026-03-06 15:57:26+00:00,57446,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,69.25,69.5,69.37326212275347
11550,2026-03-06 15:57:27+00:00,57447,ESM6 C7250,ES,ESM6,2026-06-19,C,7250.0,BUY,3,66.0,66.5,65.0
11551,2026-03-06 15:57:30+00:00,57450,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,68.25,68.5,69.37326212275347
11552,2026-03-06 15:57:50+00:00,57470,ESM6 C6850,ES,ESM6,2026-06-19,C,6850.0,BUY,1,247.0,248.0,249.20422535211267
11553,2026-03-06 15:58:33+00:00,57513,ESU6 P5850,ES,ESU6,2026-09-18,P,5850.0,BUY,1,150.5,151.5,152.47222222222223
11554,2026-03-06 15:58:52+00:00,57532,ESH6 P5725,ES,ESH6,2026-03-20,P,5725.0,BUY,25,8.6,8.7,8.005434782608695
11555,2026-03-06 15:58:55+00:00,57535,ESM6 P2000,ES,ESM6,2026-06-19,P,2000.0,BUY,18,1.8,1.85,1.80164744645799
11556,2026-03-06 15:59:25+00:00,57565,ESM6 C7200,ES,ESM6,2026-06-19,C,7200.0,BUY,4,80.5,81.0,79.1924778761062
11557,2026-03-06 15:59:32+00:00,57572,ESH6 C6850,ES,ESH6,2026-03-20,C,6850.0,BUY,5,65.5,65.75,67.07838660578386
11558,2026-03-06 15:59:42+00:00,57582,ESH6 C6980,ES,ESH6,2026-03-20,C,6980.0,BUY,3,17.6,17.8,17.942718446601944
11559,2026-03-06 15:59:56+00:00,57596,ESH6 C6900,ES,ESH6,2026-03-20,C,6900.0,SELL,5,45.75,46.25,45.04139072847682
11560,2026-03-06 15:59:56+00:00,57596,ESH6 C6910,ES,ESH6,2026-03-20,C,6910.0,BUY,2,41.25,41.5,40.1753112033195
11561,2026-03-06 16:00:25+00:00,57625,ESH6 P6100,ES,ESH6,2026-03-20,P,6100.0,BUY,4,13.6,13.7,15.577844311377245
11562,2026-03-06 16:00:25+00:00,57625,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,68.25,68.5,69.37326212275347
11563,2026-03-06 16:00:33+00:00,57633,ESM6 P6150,ES,ESM6,2026-06-19,P,6150.0,SELL,1,117.0,118.0,116.8360655737705
11564,2026-03-06 16:00:42+00:00,57642,ESH6 C6975,ES,ESH6,2026-03-20,C,6975.0,BUY,1,19.2,19.4,18.695463320463322
11565,2026-03-06 16:01:06+00:00,57666,ESM6 P6100,ES,ESM6,2026-06-19,P,6100.0,BUY,3,107.5,108.5,116.72796610169492
11566,2026-03-06 16:01:14+00:00,57674,ESH6 C6850,ES,ESH6,2026-03-20,C,6850.0,BUY,5,65.5,65.75,67.07838660578386
11567,2026-03-06 16:01:20+00:00,57680,ESH6 P6775,ES,ESH6,2026-03-20,P,6775.0,BUY,1,118.5,119.5,128.2921348314607
11568,2026-03-06 16:01:25+00:00,57685,ESU6 P4000,ES,ESU6,2026-09-18,P,4000.0,BUY,1,29.25,29.5,31.0
11569,2026-03-06 16:01:35+00:00,57695,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,21,62.75,63.0,69.37326212275347
11570,2026-03-06 16:01:43+00:00,57703,ESH6 P5900,ES,ESH6,2026-03-20,P,5900.0,SELL,4,10.9,11.0,11.500684931506848
11571,2026-03-06 16:01:52+00:00,57712,ESH6 C6800,ES,ESH6,2026-03-20,C,6800.0,SELL,1,95.75,96.0,95.22631862217438
11572,2026-03-06 16:01:55+00:00,57715,ESH6 P6610,ES,ESH6,2026-03-20,P,6610.0,BUY,1,88.0,88.5,76.52112676056338
11573,2026-03-06 16:01:57+00:00,57717,ESH6 C6800,ES,ESH6,2026-03-20,C,6800.0,SELL,4,92.0,92.25,95.22631862217438
11574,2026-03-06 16:02:00+00:00,57720,ESM6 P2000,ES,ESM6,2026-06-19,P,2000.0,SELL,1,1.65,1.8,1.80164744645799
11575,2026-03-06 16:02:05+00:00,57725,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,69.75,70.0,69.37326212275347
11576,2026-03-06 16:02:14+00:00,57734,ESM6 C7450,ES,ESM6,2026-06-19,C,7450.0,SELL,5,24.25,24.5,24.903846153846153
11577,2026-03-06 16:02:16+00:00,57736,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,SELL,1,6.0,6.1,5.784989648033125
11578,2026-03-06 16:02:17+00:00,57737,ESH6 C7040,ES,ESH6,2026-03-20,C,7040.0,BUY,1,6.8,6.9,6.7687074829931975
11579,2026-03-06 16:02:28+00:00,57748,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,SELL,2,144.0,144.5,138.48185483870967
11580,2026-03-06 16:02:36+00:00,57756,ESH6 P6290,ES,ESH6,2026-03-20,P,6290.0,SELL,3,29.75,30.0,30.26453488372093
11581,2026-03-06 16:02:38+00:00,57758,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,5,49.0,49.25,56.480073952341826
11582,2026-03-06 16:02:44+00:00,57764,ESH6 C6880,ES,ESH6,2026-03-20,C,6880.0,SELL,2,56.5,56.75,53.49782608695652
11583,2026-03-06 16:02:49+00:00,57769,ESM6 C7650,ES,ESM6,2026-06-19,C,7650.0,BUY,2,8.9,10.9,8.659090909090908
11584,2026-03-06 16:02:52+00:00,57772,ESH6 P5200,ES,ESH6,2026-03-20,P,5200.0,SELL,6,3.35,3.4,4.313210702341137
11585,2026-03-06 16:02:52+00:00,57772,ESH6 P6475,ES,ESH6,2026-03-20,P,6475.0,SELL,8,54.0,54.5,48.325892857142854
11586,2026-03-06 16:02:54+00:00,57774,ESH6 P6400,ES,ESH6,2026-03-20,P,6400.0,SELL,1,35.0,35.25,40.8307392996109
11587,2026-03-06 16:03:00+00:00,57780,ESM6 P4000,ES,ESM6,2026-06-19,P,4000.0,SELL,20,14.8,15.0,14.647904191616766
11588,2026-03-06 16:03:07+00:00,57787,ESH6 P6700,ES,ESH6,2026-03-20,P,6700.0,SELL,2,109.5,110.0,105.23575949367088
11589,2026-03-06 16:03:09+00:00,57789,ESH6 C6975,ES,ESH6,2026-03-20,C,6975.0,BUY,1,18.0,18.2,18.695463320463322
11590,2026-03-06 16:03:14+00:00,57794,ESH6 C7030,ES,ESH6,2026-03-20,C,7030.0,BUY,1,8.0,8.2,8.124581005586593
11591,2026-03-06 16:03:15+00:00,57795,ESH6 P6730,ES,ESH6,2026-03-20,P,6730.0,BUY,1,128.5,129.0,115.56382978723404
11592,2026-03-06 16:03:18+00:00,57798,ESH6 C7475,ES,ESH6,2026-03-20,C,7475.0,SELL,30,,0.05,0.05
11593,2026-03-06 16:03:22+00:00,57802,ESH6 P6200,ES,ESH6,2026-03-20,P,6200.0,SELL,3,21.0,21.25,21.471153846153847
11594,2026-03-06 16:03:23+00:00,57803,ESH6 C6870,ES,ESH6,2026-03-20,C,6870.0,SELL,2,57.0,57.25,57.01866883116883
11595,2026-03-06 16:03:24+00:00,57804,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,2,69.25,69.5,69.37326212275347
11596,2026-03-06 16:03:28+00:00,57808,ESH6 P5850,ES,ESH6,2026-03-20,P,5850.0,BUY,7,9.3,9.4,9.15381679389313
11597,2026-03-06 16:03:34+00:00,57814,ESM6 C7000,ES,ESM6,2026-06-19,C,7000.0,BUY,1,165.0,165.5,158.5566037735849
11598,2026-03-06 16:03:38+00:00,57818,ESH6 C7100,ES,ESH6,2026-03-20,C,7100.0,BUY,1,1.75,1.85,2.1710725893824483
11599,2026-03-06 16:03:42+00:00,57822,ESH6 C6940,ES,ESH6,2026-03-20,C,6940.0,SELL,2,30.0,30.25,29.405378486055778
11600,2026-03-06 16:03:50+00:00,57830,ESH6 C6925,ES,ESH6,2026-03-20,C,6925.0,BUY,2,32.25,32.75,34.10140562248996
11601,2026-03-06 16:03:58+00:00,57838,ESH6 C6950,ES,ESH6,2026-03-20,C,6950.0,BUY,5,26.25,26.5,26.035163776493256
11602,2026-03-06 16:04:01+00:00,57841,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,13,45.0,45.25,56.480073952341826
11603,2026-03-06 16:04:07+00:00,57847,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,70.0,70.25,69.37326212275347
11604,2026-03-06 16:04:09+00:00,57849,ESM6 C7700,ES,ESM6,2026-06-19,C,7700.0,BUY,43,6.3,6.4,6.399801587301588
11605,2026-03-06 16:04:12+00:00,57852,ESH6 P6225,ES,ESH6,2026-03-20,P,6225.0,SELL,4,18.8,18.9,22.092708333333334
11606,2026-03-06 16:04:13+00:00,57853,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,BUY,4,5.3,5.4,5.784989648033125
11607,2026-03-06 16:04:16+00:00,57856,ESH6 C6850,ES,ESH6,2026-03-20,C,6850.0,BUY,1,70.25,70.5,67.07838660578386
11608,2026-03-06 16:04:18+00:00,57858,ESM6 C7200,ES,ESM6,2026-06-19,C,7200.0,SELL,2,78.0,78.5,79.1924778761062
11609,2026-03-06 16:04:18+00:00,57858,ESH6 P6425,ES,ESH6,2026-03-20,P,6425.0,BUY,7,40.5,40.75,45.83227848101266
11610,2026-03-06 16:04:21+00:00,57861,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,5,65.75,66.0,69.37326212275347
11611,2026-03-06 16:04:23+00:00,57863,ESH6 C6800,ES,ESH6,2026-03-20,C,6800.0,BUY,3,99.25,99.75,95.22631862217438
11612,2026-03-06 16:04:27+00:00,57867,ESH6 P5800,ES,ESH6,2026-03-20,P,5800.0,SELL,5,6.7,6.8,7.16409090909091
11613,2026-03-06 16:04:41+00:00,57881,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,1,69.25,69.5,69.37326212275347
11614,2026-03-06 16:04:49+00:00,57889,ESH6 P6570,ES,ESH6,2026-03-20,P,6570.0,BUY,15,82.25,82.75,70.42605633802818
11615,2026-03-06 16:04:51+00:00,57891,ESH6 C7200,ES,ESH6,2026-03-20,C,7200.0,SELL,20,0.6,0.65,0.6169527896995708
11616,2026-03-06 16:04:55+00:00,57895,ESH6 C6880,ES,ESH6,2026-03-20,C,6880.0,BUY,6,51.5,51.75,53.49782608695652
11617,2026-03-06 16:05:04+00:00,57904,ESH6 C7000,ES,ESH6,2026-03-20,C,7000.0,BUY,5,13.1,13.2,12.853683442742526
11618,2026-03-06 16:05:18+00:00,57918,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,1,65.75,66.0,69.37326212275347
11619,2026-03-06 16:05:19+00:00,57919,ESM6 P5150,ES,ESM6,2026-06-19,P,5150.0,SELL,32,39.75,40.25,39.75
11620,2026-03-06 16:05:33+00:00,57933,ESH6 C6920,ES,ESH6,2026-03-20,C,6920.0,SELL,2,32.75,33.0,35.93650793650794
11621,2026-03-06 16:05:35+00:00,57935,ESM6 P4000,ES,ESM6,2026-06-19,P,4000.0,SELL,147,14.5,14.6,14.647904191616766
11622,2026-03-06 16:05:49+00:00,57949,ESH6 P4700,ES,ESH6,2026-03-20,P,4700.0,BUY,7,3.35,3.4,2.725984251968504
11623,2026-03-06 16:05:55+00:00,57955,ESH6 P6000,ES,ESH6,2026-03-20,P,6000.0,SELL,4,14.7,15.0,15.30052083333333
11624,2026-03-06 16:05:56+00:00,57956,ESH6 P4950,ES,ESH6,2026-03-20,P,4950.0,SELL,50,2.95,3.0,3.0514880952380956
11625,2026-03-06 16:05:58+00:00,57958,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,3,74.0,74.25,69.37326212275347
11626,2026-03-06 16:06:15+00:00,57975,ESH6 P6690,ES,ESH6,2026-03-20,P,6690.0,SELL,1,95.25,95.75,95.56
11627,2026-03-06 16:06:21+00:00,57981,ESH6 C6850,ES,ESH6,2026-03-20,C,6850.0,SELL,2,68.5,68.75,67.07838660578386
11628,2026-03-06 16:06:32+00:00,57992,ESH6 C6800,ES,ESH6,2026-03-20,C,6800.0,BUY,9,91.75,92.0,95.22631862217438
11629,2026-03-06 16:06:43+00:00,58003,ESH6 C6950,ES,ESH6,2026-03-20,C,6950.0,BUY,2,27.0,27.25,26.035163776493256
11630,2026-03-06 16:07:03+00:00,58023,ESH6 C6990,ES,ESH6,2026-03-20,C,6990.0,SELL,1,14.3,14.8,15.339622641509436
11631,2026-03-06 16:07:21+00:00,58041,ESH6 P5000,ES,ESH6,2026-03-20,P,5000.0,SELL,5,2.15,2.2,2.596296296296296
11632,2026-03-06 16:07:24+00:00,58044,ESH6 P5910,ES,ESH6,2026-03-20,P,5910.0,BUY,3,12.6,12.8,10.234831460674158
11633,2026-03-06 16:07:33+00:00,58053,ESH6 C7150,ES,ESH6,2026-03-20,C,7150.0,BUY,33,1.15,1.2,1.1742574257425742
11634,2026-03-06 16:08:48+00:00,58128,ESH6 P6000,ES,ESH6,2026-03-20,P,6000.0,BUY,3,15.4,15.5,15.30052083333333
11635,2026-03-06 16:08:49+00:00,58129,ESH6 C6950,ES,ESH6,2026-03-20,C,6950.0,BUY,6,25.5,25.75,26.035163776493256
11636,2026-03-06 16:08:58+00:00,58138,ESH6 C6900,ES,ESH6,2026-03-20,C,6900.0,BUY,1,45.5,45.75,45.04139072847682
11637,2026-03-06 16:09:03+00:00,58143,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,SELL,36,6.0,6.1,5.784989648033125
11638,2026-03-06 16:09:04+00:00,58144,ESM6 P6750,ES,ESM6,2026-06-19,P,6750.0,SELL,15,256.5,257.5,261.5263157894737
11639,2026-03-06 16:09:09+00:00,58149,ESH6 P6730,ES,ESH6,2026-03-20,P,6730.0,BUY,1,115.5,116.0,115.56382978723404
11640,2026-03-06 16:09:29+00:00,58169,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,6,69.5,69.75,56.480073952341826
11641,2026-03-06 16:09:31+00:00,58171,ESH6 C7000,ES,ESH6,2026-03-20,C,7000.0,BUY,4,13.1,13.2,12.853683442742526
11642,2026-03-06 16:09:39+00:00,58179,ESH6 C6975,ES,ESH6,2026-03-20,C,6975.0,BUY,1,19.5,19.7,18.695463320463322
11643,2026-03-06 16:09:41+00:00,58181,ESH6 C7000,ES,ESH6,2026-03-20,C,7000.0,BUY,4,13.5,13.6,12.853683442742526
11644,2026-03-06 16:09:44+00:00,58184,ESH6 C7000,ES,ESH6,2026-03-20,C,7000.0,BUY,1,14.1,14.2,12.853683442742526
11645,2026-03-06 16:09:46+00:00,58186,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,10,69.75,70.0,69.37326212275347
11646,2026-03-06 16:09:58+00:00,58198,ESH6 P6220,ES,ESH6,2026-03-20,P,6220.0,SELL,3,27.75,28.25,22.415957446808516
11647,2026-03-06 16:10:06+00:00,58206,ESH6 C6910,ES,ESH6,2026-03-20,C,6910.0,BUY,3,42.5,42.75,40.1753112033195
11648,2026-03-06 16:10:08+00:00,58208,ESH6 P5800,ES,ESH6,2026-03-20,P,5800.0,BUY,28,8.4,8.5,7.16409090909091
11649,2026-03-06 16:10:25+00:00,58225,ESH6 P6310,ES,ESH6,2026-03-20,P,6310.0,BUY,3,26.5,26.75,26.30263157894737
11650,2026-03-06 16:10:28+00:00,58228,ESH6 P5425,ES,ESH6,2026-03-20,P,5425.0,BUY,27,4.7,4.75,5.789726027397261
11651,2026-03-06 16:10:49+00:00,58249,ESH6 P5400,ES,ESH6,2026-03-20,P,5400.0,SELL,6,4.55,4.65,5.3955882352941185
11652,2026-03-06 16:10:52+00:00,58252,ESH6 C6975,ES,ESH6,2026-03-20,C,6975.0,BUY,2,18.9,19.0,18.695463320463322
11653,2026-03-06 16:11:02+00:00,58262,ESH6 C6800,ES,ESH6,2026-03-20,C,6800.0,BUY,2,95.25,95.75,95.22631862217438
11654,2026-03-06 16:11:05+00:00,58265,ESH6 P5900,ES,ESH6,2026-03-20,P,5900.0,SELL,5,10.2,10.3,11.500684931506848
11655,2026-03-06 16:11:08+00:00,58268,ESH6 C6770,ES,ESH6,2026-03-20,C,6770.0,SELL,1,118.5,119.0,113.45112781954887
11656,2026-03-06 16:11:10+00:00,58270,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,SELL,3,68.75,69.0,69.37326212275347
11657,2026-03-06 16:11:16+00:00,58276,ESH6 P6075,ES,ESH6,2026-03-20,P,6075.0,SELL,1,18.8,18.9,15.705333333333334
11658,2026-03-06 16:11:40+00:00,58300,ESH6 P6660,ES,ESH6,2026-03-20,P,6660.0,SELL,1,86.25,86.5,87.63321167883211
11659,2026-03-06 16:11:41+00:00,58301,ESH6 P5250,ES,ESH6,2026-03-20,P,5250.0,SELL,1,3.45,3.5,4.49494382022472
11660,2026-03-06 16:11:55+00:00,58315,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,12,69.5,69.75,56.480073952341826
11661,2026-03-06 16:12:06+00:00,58326,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,5,89.5,90.0,69.37326212275347
11662,2026-03-06 16:12:12+00:00,58332,ESH6 C7070,ES,ESH6,2026-03-20,C,7070.0,SELL,35,3.55,3.6,3.602201257861635
11663,2026-03-06 16:12:13+00:00,58333,ESH6 C7000,ES,ESH6,2026-03-20,C,7000.0,SELL,2,12.6,12.7,12.853683442742526
11664,2026-03-06 16:12:19+00:00,58339,ESH6 P6320,ES,ESH6,2026-03-20,P,6320.0,SELL,3,29.0,29.25,27.0
11665,2026-03-06 16:13:12+00:00,58392,ESH6 P6450,ES,ESH6,2026-03-20,P,6450.0,BUY,2,43.25,43.5,51.55026455026455
11666,2026-03-06 16:13:36+00:00,58416,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,SELL,12,69.5,69.75,56.480073952341826
11667,2026-03-06 16:13:47+00:00,58427,ESH6 P5860,ES,ESH6,2026-03-20,P,5860.0,BUY,5,13.4,13.5,10.182857142857141
11668,2026-03-06 16:14:21+00:00,58461,ESM6 C6650,ES,ESM6,2026-06-19,C,6650.0,BUY,1,383.5,384.5,377.68
11669,2026-03-06 16:15:28+00:00,58528,ESH6 P5720,ES,ESH6,2026-03-20,P,5720.0,SELL,20,7.0,7.1,7.402666666666668
11670,2026-03-06 16:15:40+00:00,58540,ESH6 P5025,ES,ESH6,2026-03-20,P,5025.0,BUY,3,2.8,2.85,3.496575342465753
11671,2026-03-06 16:15:51+00:00,58551,ESH6 C6950,ES,ESH6,2026-03-20,C,6950.0,SELL,2,24.25,24.75,26.035163776493256
11672,2026-03-06 16:16:04+00:00,58564,ESH6 P6425,ES,ESH6,2026-03-20,P,6425.0,SELL,1,40.75,41.0,45.83227848101266
11673,2026-03-06 16:16:08+00:00,58568,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,BUY,7,2.75,2.85,3.3874876847290643
11674,2026-03-06 16:16:11+00:00,58571,ESH6 P5770,ES,ESH6,2026-03-20,P,5770.0,SELL,5,7.9,8.0,7.958333333333333
11675,2026-03-06 16:16:14+00:00,58574,ESH6 P5675,ES,ESH6,2026-03-20,P,5675.0,SELL,6,5.9,6.0,7.390070921985815
11676,2026-03-06 16:16:22+00:00,58582,ESM6 P6800,ES,ESM6,2026-06-19,P,6800.0,BUY,1,268.0,268.5,266.89285714285717
11677,2026-03-06 16:16:29+00:00,58589,ESH6 P5900,ES,ESH6,2026-03-20,P,5900.0,BUY,16,10.5,10.7,11.500684931506848
11678,2026-03-06 16:16:29+00:00,58589,ESH6 C6900,ES,ESH6,2026-03-20,C,6900.0,BUY,5,46.0,46.5,45.04139072847682
11679,2026-03-06 16:16:31+00:00,58591,ESH6 C7040,ES,ESH6,2026-03-20,C,7040.0,BUY,1,6.8,6.9,6.7687074829931975
11680,2026-03-06 16:16:32+00:00,58592,ESU6 P2400,ES,ESU6,2026-09-18,P,2400.0,BUY,2,7.2,7.4,7.92857142857143
11681,2026-03-06 16:16:48+00:00,58608,ESH6 P6425,ES,ESH6,2026-03-20,P,6425.0,BUY,1,38.25,38.75,45.83227848101266
11682,2026-03-06 16:17:04+00:00,58624,ESH6 C7075,ES,ESH6,2026-03-20,C,7075.0,SELL,1,3.05,3.2,3.3874876847290643
11683,2026-03-06 16:17:19+00:00,58639,ESH6 P6675,ES,ESH6,2026-03-20,P,6675.0,BUY,2,88.5,88.75,90.74583333333334
11684,2026-03-06 16:17:23+00:00,58643,ESH6 P5925,ES,ESH6,2026-03-20,P,5925.0,BUY,28,9.6,9.8,9.950515463917526
11685,2026-03-06 16:17:25+00:00,58645,ESH6 P6100,ES,ESH6,2026-03-20,P,6100.0,SELL,28,12.7,12.9,15.577844311377245
11686,2026-03-06 16:17:28+00:00,58648,ESH6 P6800,ES,ESH6,2026-03-20,P,6800.0,BUY,1,147.0,148.0,138.48185483870967
11687,2026-03-06 16:17:38+00:00,58658,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,SELL,4,60.75,61.0,56.480073952341826
11688,2026-03-06 16:17:40+00:00,58660,ESM6 P4600,ES,ESM6,2026-06-19,P,4600.0,BUY,12,22.75,23.0,23.428571428571427
11689,2026-03-06 16:17:50+00:00,58670,ESH6 C7190,ES,ESH6,2026-03-20,C,7190.0,BUY,6,0.55,0.65,0.6977707006369427
11690,2026-03-06 16:18:28+00:00,58708,ESM6 C7050,ES,ESM6,2026-06-19,C,7050.0,BUY,2,141.5,142.0,140.61111111111111
11691,2026-03-06 16:18:35+00:00,58715,ESH6 C6875,ES,ESH6,2026-03-20,C,6875.0,SELL,2,58.0,58.25,55.464046822742475
11692,2026-03-06 16:18:39+00:00,58719,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,BUY,5,5.0,5.2,5.784989648033125
11693,2026-03-06 16:19:09+00:00,58749,ESH6 C7040,ES,ESH6,2026-03-20,C,7040.0,BUY,1,6.8,7.0,6.7687074829931975
11694,2026-03-06 16:19:13+00:00,58753,ESH6 P5800,ES,ESH6,2026-03-20,P,5800.0,SELL,1,7.2,7.3,7.16409090909091
11695,2026-03-06 16:19:14+00:00,58754,ESH6 C6825,ES,ESH6,2026-03-20,C,6825.0,BUY,1,82.5,83.0,81.828125
11696,2026-03-06 16:19:26+00:00,58766,ESH6 C7225,ES,ESH6,2026-03-20,C,7225.0,BUY,8,0.35,0.4,0.53
11697,2026-03-06 16:19:39+00:00,58779,ESM6 C7300,ES,ESM6,2026-06-19,C,7300.0,SELL,1,51.0,51.25,51.53921568627451
11698,2026-03-06 16:19:40+00:00,58780,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,7,68.75,69.0,69.37326212275347
11699,2026-03-06 16:20:37+00:00,58837,ESH6 C7400,ES,ESH6,2026-03-20,C,7400.0,SELL,2,0.15,0.3,0.3
11700,2026-03-06 16:20:41+00:00,58841,ESM6 P6700,ES,ESM6,2026-06-19,P,6700.0,SELL,10,234.5,235.0,236.74242424242425
11701,2026-03-06 16:20:43+00:00,58843,ESH6 C7020,ES,ESH6,2026-03-20,C,7020.0,SELL,3,9.9,10.0,9.512561576354681
11702,2026-03-06 16:21:04+00:00,58864,ESH6 C6840,ES,ESH6,2026-03-20,C,6840.0,SELL,1,72.75,73.25,72.44392523364486
11703,2026-03-06 16:21:10+00:00,58870,ESH6 C7050,ES,ESH6,2026-03-20,C,7050.0,BUY,4,5.4,5.5,5.784989648033125
11704,2026-03-06 16:21:14+00:00,58874,ESH6 P5675,ES,ESH6,2026-03-20,P,5675.0,BUY,7,5.9,6.0,7.390070921985815
11705,2026-03-06 16:21:21+00:00,58881,ESH6 P6600,ES,ESH6,2026-03-20,P,6600.0,BUY,2,69.75,70.0,69.37326212275347
11706,2026-03-06 16:22:09+00:00,58929,ESH6 C6970,ES,ESH6,2026-03-20,C,6970.0,SELL,2,20.25,20.5,20.203301886792456
11707,2026-03-06 16:22:10+00:00,58930,ESM6 P6100,ES,ESM6,2026-06-19,P,6100.0,SELL,18,108.0,108.5,116.72796610169492
11708,2026-03-06 16:22:12+00:00,58932,ESH6 P6500,ES,ESH6,2026-03-20,P,6500.0,BUY,1,54.5,54.75,56.480073952341826
11709,2026-03-06 16:22:45+00:00,58965,ESH6 P5880,ES,ESH6,2026-03-20,P,5880.0,SELL,109,9.3,9.5,9.886486486486486
11710,2026-03-06 16:22:55+00:00,58975,ESH6 P5850,ES,ESH6,2026-03-20,P,5850.0,BUY,6,7.9,8.0,9.15381679389313
11711,2026-03-06 16:22:55+00:00,58975,ESH6 P6525,ES,ESH6,2026-03-20,P,6525.0,SELL,2,62.5,62.75,61.18653846153846
